16	4	4	24	256	48	0	359.149403498934	359.171840000000
32	4	8	24	128	48	0	332.665452122649	332.686080000000
32	32	64	16	128	16	0	954.481191880812	954.576640000000
16	4	16	16	32	16	1	394.827717228277	394.867200000000
4	4	16	28	256	48	0	1744.32734051423	1744.50176000000
4	8	64	28	256	48	0	1168.38108190610	1168.49792000000
8	8	16	24	256	16	1	507.246584376526	507.297280000000
4	16	64	24	128	16	0	679.672192787269	679.740160000000
8	64	64	32	32	16	0	908.901127199450	908.992000000000
8	16	8	24	32	48	0	401.079892031630	401.120000000000
4	4	32	28	32	16	1	1443.91518149765	1444.00512000000
64	4	32	16	256	16	0	687.481971802820	687.550720000000
4	128	32	16	32	16	0	846.920747925208	847.005440000000
4	8	32	32	256	16	0	1236.09985805800	1236.17664000000
8	64	8	24	32	48	0	490.214049162029	490.263040000000
8	64	4	24	32	16	1	486.265634614703	486.314240000000
4	64	32	28	32	48	1	735.895714583652	735.969280000000
4	256	16	16	32	48	1	911.746295862673	911.837440000000
4	16	4	20	128	16	0	605.015990722867	605.076480000000
16	64	32	32	128	48	1	559.130018408752	559.185920000000
64	4	32	24	256	48	1	459.364931921456	459.393280000000
4	4	16	28	32	16	0	1409.67153387925	1409.81248000000
4	4	32	28	32	48	1	1550.02099791444	1550.17600000000
4	4	16	16	32	16	0	1406.76364363843	1406.90432000000
16	4	64	24	128	16	1	497.680802035502	497.730560000000
32	16	32	24	256	48	0	502.472439504666	502.503680000000
128	4	64	32	128	16	0	794.476712328767	794.556160000000
8	16	64	20	32	16	0	581.020949761588	581.079040000000
64	8	64	16	256	16	0	527.994560543946	528.047360000000
4	32	32	32	128	16	1	774.235555121915	774.312960000000
8	16	32	24	128	48	1	506.554144590849	506.604800000000
16	16	4	28	128	48	1	293.836434420074	293.854720000000
4	64	4	24	32	48	1	541.385906419998	541.440000000000
128	8	16	32	32	48	0	471.513808619138	471.560960000000
8	32	16	32	32	48	0	519.232656228499	519.265280000000
16	8	64	28	32	16	1	435.926967303270	435.970560000000
4	256	4	32	128	48	0	935.111608839116	935.205120000000
4	16	16	28	32	48	0	609.472508853331	609.533440000000
4	64	32	32	256	48	0	947.223056992798	947.317760000000
16	4	64	20	256	48	1	537.592338729204	537.646080000000
8	128	8	20	32	48	1	553.906849315069	553.962240000000
32	4	4	20	128	48	0	309.531933131955	309.562880000000
128	4	8	24	128	48	1	426.943545654450	426.986240000000
64	4	8	32	256	16	0	578.128438384351	578.186240000000
8	4	32	24	32	48	1	763.293947276418	763.370240000000
16	32	4	24	128	48	1	328.777362263774	328.810240000000
8	16	16	16	128	16	0	422.274572547165	422.316800000000
32	8	8	24	128	48	1	314.490182310900	314.521600000000
128	4	32	32	256	16	1	597.002719758204	597.062400000000
64	8	16	20	256	16	0	398.015878412159	398.055680000000
128	4	32	16	32	48	1	552.571961358330	552.627200000000
4	16	4	20	32	48	0	547.288662255894	547.343360000000
32	16	64	20	128	16	1	531.922487751225	531.975680000000
16	8	16	32	128	16	0	341.219005036046	341.253120000000
4	64	8	20	128	48	0	638.684952643748	638.725120000000
128	4	4	20	128	48	1	404.370456524145	404.410880000000
16	16	8	20	128	48	0	317.377542245776	317.409280000000
32	16	16	24	32	48	1	420.970397076424	421.012480000000
4	64	64	24	256	48	1	1111.95414513462	1112.06528000000
8	16	64	32	256	16	1	766.205619438056	766.282240000000
8	8	8	28	256	48	1	408.984381566906	409.025280000000
32	4	64	24	32	48	1	577.310600396675	577.368320000000
128	8	4	32	128	48	1	392.686491350865	392.725760000000
16	16	32	16	32	48	0	411.615812352271	411.656960000000
128	4	32	20	128	48	1	554.613349916483	554.668800000000
32	32	8	32	128	48	0	436.177606005730	436.204800000000
32	32	8	32	256	48	0	436.450193803307	436.477440000000
32	4	8	16	128	16	0	424.374142536566	424.400640000000
64	4	8	32	32	48	1	357.040787918119	357.076480000000
64	8	16	24	128	16	0	397.957012718514	397.996800000000
64	4	8	24	32	48	0	356.588999620254	356.624640000000
4	16	8	28	256	48	1	607.731878955018	607.792640000000
16	32	16	16	128	16	0	457.839665349373	457.885440000000
16	8	8	16	256	48	1	302.625737428789	302.656000000000
8	16	4	28	32	48	1	372.432820834628	372.455680000000
32	4	16	32	256	16	1	565.396260377862	565.452800000000
4	128	4	32	256	48	1	843.246275599866	843.330560000000
256	4	16	32	32	48	1	690.574165736473	690.643200000000
8	128	4	32	128	48	1	525.231330071949	525.283840000000
4	16	32	20	128	16	1	660.050489759410	660.116480000000
8	64	16	32	128	16	0	564.629629399337	564.686080000000
8	8	4	24	32	16	0	351.609034955200	351.644160000000
64	8	8	24	256	48	1	335.746113420013	335.767040000000
32	16	4	32	128	48	1	303.109540137948	303.139840000000
4	32	16	16	128	48	1	656.337566243376	656.403200000000
16	8	8	28	256	48	0	301.796325254233	301.815040000000
128	4	8	28	256	16	0	504.992717676598	505.043200000000
64	4	4	16	256	16	1	560.430376359300	560.486400000000
4	8	4	16	128	48	1	739.380797108189	739.454720000000
128	8	16	32	128	48	0	471.664849340511	471.712000000000
16	8	16	32	32	16	1	314.726927307269	314.758400000000
4	64	4	16	128	48	0	599.867053301857	599.927040000000
8	4	8	28	32	48	1	629.427019487236	629.489920000000
4	128	64	20	32	48	1	992.183694815052	992.282880000000
8	16	32	24	256	16	0	609.457159803737	609.518080000000
16	32	16	32	32	48	1	439.659083040782	439.703040000000
8	32	16	20	128	16	1	486.607339270989	486.656000000000
4	64	32	32	128	16	0	1063.64787521248	1063.75424000000
128	4	4	16	128	48	1	404.369190947733	404.409600000000
64	4	4	28	256	16	1	560.415703537530	560.450560000000
4	8	8	32	128	16	1	697.297356347690	697.367040000000
64	16	4	28	128	48	0	332.985596912961	333.018880000000
16	8	8	32	32	16	1	291.672598376959	291.701760000000
4	64	4	28	32	48	0	544.821068528713	544.875520000000
8	4	8	20	256	48	0	629.534486569729	629.597440000000
16	8	32	28	128	16	1	423.063002156551	423.105280000000
4	64	64	32	32	16	1	850.720724884076	850.805760000000
32	32	16	24	128	48	0	569.612158784122	569.669120000000
8	64	8	24	32	16	0	519.546145938477	519.598080000000
8	4	64	32	256	16	1	927.282772254747	927.375360000000
64	16	64	32	32	48	0	1011.43167739481	1011.53280000000
4	64	32	32	128	48	0	809.777606489418	809.858560000000
16	16	8	28	128	16	1	338.656705679334	338.690560000000
128	4	64	28	256	48	0	693.782062717926	693.825280000000
256	4	64	16	128	48	0	1098.07003299670	1098.17984000000
16	64	64	20	32	16	0	1029.86184824187	1029.96480000000
16	16	32	20	256	48	1	415.652514748525	415.694080000000
4	16	64	28	32	48	0	695.883051694831	695.952640000000
8	4	32	32	256	16	0	892.356234324750	892.445440000000
64	16	8	16	128	48	0	429.199960004000	429.242880000000
64	8	8	28	32	48	1	335.799948862191	335.820800000000
64	4	4	28	256	48	0	329.121647835218	329.154560000000
8	4	64	28	128	16	0	906.812358786166	906.903040000000
64	16	64	24	32	48	0	1011.38818229843	1011.48928000000
16	8	4	32	32	16	0	277.094865753955	277.122560000000
128	8	16	28	128	48	0	471.908034050669	471.955200000000
8	4	32	28	256	16	1	898.882328050656	898.938880000000
4	32	16	16	128	16	0	720.277412262095	720.349440000000
16	4	32	24	256	16	1	485.890610938906	485.939200000000
16	64	8	28	32	16	0	440.168463157705	440.212480000000
64	16	16	28	128	48	0	564.952156284340	565.008640000000
4	32	64	24	32	48	1	810.833547098155	810.914560000000
16	8	16	24	32	48	0	356.635056494351	356.670720000000
16	32	4	20	32	16	0	301.318988101190	301.349120000000
8	32	32	20	128	16	1	497.030628269795	497.080320000000
32	32	32	28	128	16	0	494.618068293968	494.667520000000
128	4	4	16	256	16	0	490.394490514500	490.443520000000
4	8	32	20	32	16	0	725.928092989108	726.000640000000
8	64	16	24	32	48	1	588.035936005990	588.094720000000
4	32	8	28	256	48	1	641.603722023897	641.643520000000
4	4	32	28	32	16	0	1443.28304569563	1443.37280000000
16	8	32	16	32	48	1	353.723347665234	353.758720000000
64	16	64	24	32	16	0	949.602319768023	949.697280000000
8	32	4	32	256	16	1	587.897715605956	587.956480000000
32	4	8	32	32	48	0	333.318365742850	333.351680000000
64	8	4	24	32	16	1	332.559088474660	332.579840000000
64	8	64	20	128	16	1	526.983482617803	527.036160000000
64	8	8	24	256	48	0	335.456906925162	335.477760000000
8	4	32	32	32	16	0	702.126290920288	702.196480000000
8	4	64	16	128	16	0	904.212938706130	904.303360000000
32	8	32	16	256	48	1	406.363404214398	406.388480000000
4	256	8	16	32	48	1	910.576491620409	910.667520000000
4	64	64	32	128	48	1	1122.28777123373	1122.40000000000
64	8	64	24	32	16	0	527.262473752625	527.315200000000
8	32	16	24	32	48	0	528.589134132292	528.622080000000
32	4	8	24	32	16	0	361.400020001384	361.436160000000
8	16	32	24	128	16	0	444.772171767227	444.816640000000
16	64	32	20	32	16	1	530.062833716629	530.115840000000
4	4	16	24	256	16	0	2319.47115760559	2319.70304000000
64	16	8	24	32	48	0	427.007554722521	427.050240000000
8	16	32	20	128	16	1	441.653145870551	441.697280000000
128	8	32	32	256	48	1	618.943545645436	619.005440000000
4	16	4	24	256	16	0	1168.00103975348	1168.11776000000
16	4	4	24	256	16	0	445.802479108582	445.847040000000
8	64	16	28	256	48	0	585.528682392049	585.587200000000
32	32	8	32	256	48	1	435.627374359143	435.654400000000
32	32	32	32	128	16	1	496.531476914167	496.581120000000
8	64	4	28	32	48	1	428.785332242266	428.828160000000
64	8	16	24	128	48	1	422.736614568281	422.778880000000
8	8	8	24	128	16	1	369.175242492359	369.212160000000
4	64	8	32	256	48	1	715.314068593141	715.385600000000
16	4	4	28	32	48	1	358.699502096913	358.735360000000
8	32	16	24	32	16	1	494.368511092793	494.417920000000
8	64	4	28	128	48	1	428.626620737723	428.669440000000
64	16	64	20	32	48	1	1010.59850127346	1010.69952000000
8	16	4	32	32	48	1	376.117280761421	376.154880000000
64	16	16	20	256	48	1	565.284930375097	565.341440000000
4	4	8	20	256	16	1	2301.61815821916	2301.84832000000
64	4	4	28	256	16	0	560.698511668517	560.733440000000
32	4	4	24	32	48	0	309.881354852003	309.912320000000
32	8	32	16	256	16	0	434.748205179482	434.791680000000
4	32	64	32	128	48	0	894.691970802920	894.781440000000
16	16	4	28	32	48	1	292.348365167059	292.377600000000
16	8	32	24	128	48	1	351.815058500140	351.850240000000
64	16	4	32	256	48	0	331.806819318068	331.840000000000
8	16	64	16	32	16	1	582.840927726753	582.899200000000
256	4	16	20	256	48	0	691.453428701075	691.522560000000
8	4	32	20	128	16	1	700.191115122212	700.261120000000
8	128	4	28	256	48	1	521.577293018997	521.629440000000
64	8	16	32	32	16	0	398.123395766410	398.163200000000
8	32	8	32	32	16	0	398.438236180522	398.478080000000
64	16	8	24	128	48	1	428.949119436590	428.992000000000
16	4	32	16	256	48	0	529.417795956490	529.470720000000
4	64	32	16	32	48	0	720.448915108489	720.520960000000
8	64	64	20	32	16	0	930.811238876113	930.904320000000
16	64	64	24	32	48	0	1093.59688031197	1093.70624000000
64	8	4	20	128	16	1	332.331573600297	332.364800000000
32	16	8	24	256	48	1	330.845635438527	330.878720000000
4	16	4	32	128	16	1	605.637996200380	605.698560000000
8	4	64	28	256	16	1	940.753315781165	940.847360000000
16	4	8	16	32	16	0	379.104489551045	379.142400000000
8	64	16	20	32	48	1	584.241792215886	584.277760000000
4	16	64	32	32	16	0	605.493382989148	605.553920000000
8	16	32	28	256	48	0	506.147162961016	506.197760000000
16	64	64	32	256	48	0	1094.36864313569	1094.47808000000
32	8	8	24	32	48	1	315.480803279589	315.512320000000
8	32	4	32	32	48	0	390.423677638362	390.462720000000
4	128	4	20	128	48	0	657.366594093124	657.432320000000
8	8	64	24	32	48	0	553.405139500459	553.460480000000
4	16	32	24	256	16	1	1254.35905648968	1254.48448000000
4	16	8	32	32	16	0	483.785228962484	483.833600000000
4	4	64	24	128	48	1	2085.67853209229	2085.80864000000
64	4	64	20	128	16	1	625.166301041189	625.228800000000
4	8	32	32	256	16	1	1237.76983362466	1237.84704000000
16	4	8	24	256	16	1	459.897709680112	459.943680000000
4	128	4	32	128	48	0	649.099900694040	649.164800000000
4	64	4	28	128	48	1	600.426391641192	600.486400000000
32	16	8	28	32	16	0	311.304549545046	311.335680000000
4	32	4	32	256	16	0	1247.36583537316	1247.49056000000
4	64	8	16	32	16	1	558.026757324268	558.082560000000
128	4	8	32	32	48	1	427.351824822066	427.394560000000
4	8	32	32	128	48	0	913.165643435657	913.256960000000
8	128	8	32	32	48	0	553.824937506249	553.880320000000
16	4	16	28	256	16	1	473.854704162028	473.902080000000
64	4	32	24	32	16	1	526.730047001206	526.782720000000
64	16	64	32	128	48	1	1011.73722240452	1011.80032000000
8	64	16	32	128	48	0	586.812358764124	586.871040000000
8	8	32	20	256	16	1	578.235936406359	578.293760000000
32	32	32	24	32	16	0	494.949545045496	494.999040000000
128	8	16	20	256	48	1	470.748460985280	470.795520000000
32	8	4	24	128	48	1	287.570613490984	287.599360000000
32	32	64	20	256	48	1	1011.24354946948	1011.34464000000
16	8	4	20	32	48	0	284.173828385542	284.202240000000
8	16	8	20	128	16	1	367.567723235732	367.604480000000
4	64	16	16	128	48	1	683.353104689531	683.421440000000
32	32	4	32	256	48	1	341.254856060774	341.288960000000
128	4	32	28	128	48	0	554.010537508556	554.065920000000
4	32	8	24	32	16	0	490.190980901911	490.240000000000
64	4	16	28	32	48	0	403.717722398098	403.758080000000
32	32	8	24	32	16	0	415.011298870113	415.052800000000
128	4	16	28	128	48	1	444.233346265371	444.277760000000
16	16	4	32	256	48	0	294.248975102490	294.278400000000
16	4	4	24	128	16	0	448.057609667295	448.102400000000
16	8	64	16	128	16	0	439.218798125782	439.262720000000
4	32	16	20	32	16	0	544.630355809299	544.684800000000
4	4	32	16	256	48	0	1783.98163244721	1784.16000000000
128	4	16	24	256	48	0	444.226955948492	444.271360000000
4	8	16	24	256	48	1	783.913928619048	783.992320000000
256	4	8	16	256	48	1	691.392443112510	691.435520000000
8	128	64	32	32	48	1	961.252994700530	961.349120000000
64	8	8	28	32	16	1	335.175449213523	335.208960000000
4	8	64	16	32	48	0	1070.30067141822	1070.40768000000
8	8	4	20	128	16	1	352.092802204033	352.128000000000
64	8	16	32	256	48	0	422.069793020698	422.112000000000
128	4	16	24	32	16	0	502.974115330609	503.005440000000
32	8	8	20	256	16	0	324.446275378465	324.478720000000
32	4	16	24	128	48	1	388.959504049595	388.998400000000
16	16	32	16	32	16	0	373.430816918308	373.468160000000
16	4	32	20	128	48	1	532.239896014358	532.293120000000
8	64	4	24	32	48	1	429.793863111049	429.836800000000
32	32	16	28	32	48	0	567.673027752408	567.708160000000
8	8	16	16	32	48	0	452.031620596951	452.076800000000
16	32	32	32	256	16	1	602.919560328405	602.979840000000
16	32	32	32	128	16	0	602.740365963404	602.800640000000
64	8	16	20	32	48	0	422.590700929907	422.632960000000
64	16	64	32	256	48	0	1011.23583641636	1011.33696000000
128	8	4	32	256	48	0	392.782481757291	392.821760000000
16	4	16	20	256	16	1	473.076548224404	473.123840000000
32	4	64	28	256	48	1	576.770482951705	576.828160000000
32	8	8	32	256	16	1	324.743216850644	324.775680000000
64	16	16	24	256	48	1	562.640714885379	562.696960000000
64	4	32	20	32	48	1	458.933956996102	458.979840000000
4	16	4	20	256	16	1	1167.76857913146	1167.84128000000
32	16	32	28	128	16	1	530.163943605640	530.216960000000
4	128	16	16	128	48	1	718.683971602840	718.755840000000
8	32	4	16	256	16	1	584.079832023383	584.138240000000
8	8	64	24	128	48	0	559.593320691369	559.649280000000
16	16	8	20	256	16	0	338.785986191613	338.819840000000
32	8	32	32	128	48	1	405.755264473553	405.795840000000
16	8	64	28	128	48	1	491.171390775957	491.220480000000
4	16	4	28	256	48	0	596.567555615767	596.627200000000
32	4	16	24	128	16	0	473.809899010099	473.857280000000
64	4	32	28	128	16	1	525.450928393213	525.483520000000
8	4	16	28	256	48	1	651.214274061445	651.279360000000
128	8	4	28	32	48	0	393.791029120931	393.830400000000
16	16	64	24	256	16	0	533.876863181105	533.930240000000
8	64	8	28	32	48	1	490.973007052551	491.022080000000
64	16	64	32	128	48	0	1010.47546307991	1010.53824000000
4	8	8	28	256	16	1	1157.95784244379	1158.07360000000
4	128	8	32	256	48	0	875.243192476878	875.297280000000
32	8	4	24	32	48	1	287.264730409468	287.293440000000
16	4	8	32	32	48	0	371.671006372070	371.708160000000
8	16	4	32	256	16	1	505.773282615156	505.804800000000
64	16	16	32	128	16	1	533.389221077892	533.442560000000
32	16	64	20	32	48	0	609.492970702930	609.553920000000
32	32	32	16	256	48	1	523.700589941006	523.752960000000
4	32	8	28	256	48	0	643.054887455367	643.095040000000
8	4	16	28	32	48	1	650.195473723114	650.260480000000
4	4	16	16	32	48	1	1512.02929147825	1512.18048000000
16	64	32	24	32	48	0	560.273614825235	560.308480000000
4	16	4	28	256	16	1	1167.77960501937	1167.89632000000
16	16	64	16	128	16	1	533.657994200580	533.711360000000
64	8	32	20	32	16	1	524.819198092042	524.871680000000
4	64	8	20	256	48	0	721.079906744130	721.152000000000
64	16	16	28	32	48	0	564.449155084492	564.505600000000
16	16	16	32	32	48	1	376.992700729927	377.030400000000
16	8	8	32	32	48	1	303.114662240474	303.144960000000
4	256	16	28	32	48	1	909.617838216179	909.708800000000
4	16	16	20	256	16	1	1240.57994201168	1240.70400000000
8	128	64	32	128	48	0	960.762783306088	960.824320000000
16	8	4	24	256	16	0	298.334353900319	298.364160000000
16	4	64	20	32	16	0	499.159063142079	499.208960000000
4	128	16	28	128	48	0	722.265476544344	722.310400000000
8	64	16	16	256	48	0	578.718361855649	578.753280000000
8	128	16	24	128	48	0	617.915808427285	617.977600000000
8	4	64	32	32	48	1	991.216078392165	991.315200000000
4	128	64	16	32	16	1	1123.55100489951	1123.66336000000
64	8	16	28	32	16	1	398.471520951458	398.511360000000
16	16	16	20	32	16	0	330.076432356764	330.109440000000
8	64	8	16	128	16	1	525.062373772649	525.114880000000
16	64	32	28	128	48	0	560.917999574248	560.974080000000
128	8	32	28	32	48	0	619.556970323851	619.595520000000
16	8	8	24	256	16	1	309.707290763255	309.738240000000
4	64	16	32	32	16	0	609.117968203180	609.178880000000
256	4	16	28	32	48	1	690.414181740241	690.483200000000
128	4	64	24	128	16	1	794.288571142886	794.368000000000
32	32	32	32	128	48	1	523.962981225068	524.015360000000
16	16	8	16	256	16	0	338.085882770611	338.119680000000
4	16	64	28	32	16	1	605.988693448022	606.049280000000
8	64	4	16	32	48	1	428.702106184670	428.744960000000
4	4	16	16	256	16	0	2316.52105728593	2316.75264000000
16	4	16	16	256	16	1	473.511704694154	473.559040000000
4	4	8	16	32	48	1	1452.28229178724	1452.42752000000
64	8	8	32	256	16	0	334.713428047479	334.746880000000
4	4	8	24	256	48	1	1676.67588600116	1676.84352000000
4	64	8	20	128	16	1	890.924027609003	891.013120000000
16	64	16	24	128	48	0	598.646055394461	598.705920000000
16	8	64	20	32	16	1	438.278102347802	438.321920000000
8	32	64	24	32	48	0	797.566339864177	797.646080000000
4	16	8	32	256	16	1	1181.39869935745	1181.51680000000
128	8	32	32	128	48	1	619.048506409185	619.110400000000
64	16	64	16	32	48	0	1010.35786476764	1010.45888000000
8	64	16	16	256	48	1	590.231595774098	590.269440000000
128	4	16	20	128	48	0	444.399750765776	444.444160000000
128	4	64	20	32	48	1	694.623876554755	694.667520000000
16	16	32	28	32	48	0	411.503169683032	411.544320000000
16	32	8	20	256	48	1	349.748065193481	349.783040000000
64	8	32	16	128	16	0	524.270150550365	524.322560000000
4	128	64	20	128	48	1	1097.99455797849	1098.10432000000
64	8	32	20	128	48	1	510.213309081045	510.264320000000
64	8	64	24	256	48	1	599.893660372911	599.930880000000
32	4	4	32	32	16	0	347.828257174283	347.863040000000
32	32	64	24	256	48	0	1009.40141495250	1009.46432000000
16	8	8	32	128	16	0	309.357880699781	309.388800000000
16	4	64	16	32	16	1	498.109559201443	498.159360000000
4	8	4	28	32	48	0	660.745445460080	660.811520000000
64	16	64	28	32	48	1	1011.01317982745	1011.11424000000
8	8	8	16	256	48	1	409.308189185378	409.349120000000
8	64	8	16	32	48	1	488.880406335220	488.929280000000
8	32	8	16	32	16	0	397.644715528447	397.684480000000
64	8	64	28	128	16	0	527.131926807319	527.184640000000
8	4	4	20	128	16	0	563.860484757579	563.916800000000
4	128	8	32	256	48	1	879.336918912415	879.392000000000
256	4	8	24	32	48	0	690.406479359535	690.475520000000
16	4	4	16	128	48	0	358.764763523648	358.800640000000
16	16	8	32	32	48	1	317.779422061084	317.811200000000
16	64	32	24	256	48	0	561.652634736527	561.708800000000
128	8	64	16	128	48	0	616.739606039396	616.801280000000
64	16	8	16	256	48	0	428.158144185582	428.200960000000
8	4	16	24	32	48	0	652.093574490888	652.158720000000
4	128	8	16	32	16	1	708.946705329467	709.017600000000
4	128	8	28	32	16	0	715.891313961429	715.962880000000
4	4	32	28	256	48	1	1782.97050296004	1783.14880000000
64	8	8	28	32	48	0	336.206884688783	336.227840000000
16	32	8	20	256	16	0	389.197560243976	389.236480000000
256	4	4	28	256	48	0	664.131986801320	664.198400000000
16	8	32	32	128	16	1	425.992614921144	426.035200000000
32	16	8	20	32	16	1	311.483731626837	311.514880000000
64	4	8	24	128	48	1	356.901276705248	356.936960000000
32	4	8	24	256	48	0	333.158077759434	333.178880000000
16	32	4	20	32	48	0	329.481291874745	329.514240000000
4	4	64	24	128	48	0	2082.73016142525	2082.85952000000
8	32	4	28	128	48	1	391.148085191481	391.187200000000
8	64	4	24	256	48	0	428.516000208221	428.542720000000
16	4	8	20	256	48	0	370.882591746932	370.919680000000
16	4	32	20	256	48	0	528.882809473092	528.935680000000
4	64	4	28	32	16	1	527.306000017037	527.358720000000
16	8	8	28	32	48	0	301.979408232376	302.009600000000
256	4	64	16	32	48	1	1095.23127687231	1095.34080000000
8	4	32	32	128	16	0	700.619858014199	700.689920000000
4	32	64	28	32	48	0	810.214181303171	810.264320000000
8	64	64	20	128	48	0	963.204822968066	963.301120000000
8	16	16	16	32	16	0	416.403825096664	416.445440000000
256	4	4	16	32	48	0	663.742905709429	663.809280000000
16	32	16	16	32	48	1	440.082720695452	440.126720000000
32	4	8	28	256	16	0	548.875701715363	548.930560000000
16	8	8	28	128	16	1	309.381138537441	309.400320000000
32	8	16	24	256	16	1	346.690462577777	346.725120000000
64	16	8	20	128	16	1	404.527880818039	404.568320000000
8	16	64	28	128	16	0	581.941177698628	581.999360000000
4	8	4	24	256	16	1	1140.93172093747	1141.04576000000
8	4	64	16	256	48	0	991.932806719328	992.032000000000
32	4	16	20	32	16	0	403.461733826617	403.502080000000
32	4	4	32	256	16	0	538.479301355516	538.533120000000
