16.0	8.0	4.0	16.0	32.0	48.0	0.0	282.859520	288.683534	275.800947	284.171776	284.358272
16.0	8.0	4.0	28.0	32.0	48.0	1.0	282.860800	302.692217	278.913710	284.302592	284.630894
16.0	8.0	4.0	32.0	32.0	48.0	0.0	283.075840	301.680266	283.561675	284.358528	285.445083
16.0	8.0	4.0	32.0	256.0	48.0	0.0	283.141120	278.844434	265.757824	282.590976	285.656119
16.0	8.0	4.0	24.0	32.0	48.0	0.0	283.205120	302.692217	280.383682	284.307584	283.888658
16.0	8.0	4.0	24.0	128.0	48.0	0.0	283.221760	288.069853	297.366805	281.739136	283.892151
16.0	8.0	4.0	24.0	128.0	48.0	1.0	283.284480	288.069853	300.997048	281.616000	285.897710
16.0	8.0	4.0	24.0	32.0	48.0	1.0	283.421440	302.692217	280.106115	284.214016	284.106514
16.0	8.0	4.0	28.0	128.0	48.0	0.0	283.495680	288.069853	296.174399	281.936384	284.412489
16.0	8.0	4.0	24.0	256.0	48.0	0.0	283.842560	279.856386	269.148303	282.196608	284.676882
16.0	8.0	4.0	16.0	32.0	48.0	1.0	284.037120	288.683534	274.018563	284.078208	284.516334
16.0	8.0	4.0	20.0	32.0	48.0	0.0	284.202240	295.831758	280.401414	284.229248	284.411611
16.0	8.0	4.0	32.0	256.0	48.0	1.0	284.504320	278.844434	272.523200	282.497664	286.816293
32.0	8.0	4.0	20.0	32.0	48.0	1.0	286.927360	313.730349	287.885348	293.082496	288.334519
32.0	8.0	4.0	24.0	128.0	48.0	0.0	286.956800	288.069853	293.276212	288.492288	289.429632
32.0	8.0	4.0	24.0	256.0	48.0	1.0	287.038720	279.856386	276.398329	288.443520	290.263022
32.0	8.0	4.0	16.0	128.0	48.0	0.0	287.042560	291.959761	284.905259	288.454528	290.000311
32.0	8.0	4.0	32.0	32.0	48.0	0.0	287.045120	301.680266	291.066443	292.999040	289.113527
32.0	8.0	4.0	32.0	32.0	48.0	1.0	287.114240	301.680266	290.788875	292.999040	288.993445
32.0	8.0	4.0	32.0	256.0	48.0	0.0	287.164160	278.844434	265.704066	288.380544	289.827182
32.0	8.0	4.0	16.0	256.0	48.0	0.0	287.188480	290.894517	262.283176	288.454528	289.318126
32.0	8.0	4.0	20.0	32.0	48.0	0.0	287.198720	313.730349	289.667732	293.082496	287.988937
32.0	8.0	4.0	20.0	256.0	48.0	1.0	287.239680	290.894517	275.360268	288.424960	290.697399
32.0	8.0	4.0	32.0	256.0	48.0	1.0	287.267840	278.844434	272.469442	288.349440	290.804242
32.0	8.0	4.0	28.0	256.0	48.0	0.0	287.278080	279.856386	270.142269	288.505728	289.928777
32.0	8.0	4.0	24.0	256.0	48.0	0.0	287.285760	279.856386	269.632953	288.473088	289.196288
32.0	8.0	4.0	24.0	32.0	48.0	1.0	287.293440	302.692217	288.149291	293.124864	287.554395
32.0	8.0	4.0	20.0	128.0	48.0	0.0	287.330560	299.107985	293.742967	288.454528	290.052480
32.0	8.0	4.0	28.0	128.0	48.0	1.0	287.342080	288.069853	295.714049	288.493824	291.387739
32.0	8.0	4.0	16.0	32.0	48.0	0.0	287.356160	306.582125	285.067265	293.126784	287.855397
32.0	8.0	4.0	20.0	128.0	48.0	1.0	287.360000	299.107985	295.868394	288.424960	291.655241
32.0	8.0	4.0	28.0	32.0	48.0	1.0	287.424000	302.692217	286.956886	293.129600	288.541093
32.0	8.0	4.0	16.0	128.0	48.0	1.0	287.432960	291.959761	287.030686	288.402048	291.589943
32.0	8.0	4.0	20.0	256.0	48.0	0.0	287.467520	290.894517	270.099709	288.454528	289.378981
32.0	8.0	4.0	16.0	32.0	48.0	1.0	287.493120	306.582125	283.284881	293.126784	288.202459
32.0	8.0	4.0	28.0	32.0	48.0	0.0	287.562240	302.692217	287.234454	293.129600	288.603538
32.0	8.0	4.0	24.0	32.0	48.0	0.0	287.587840	302.692217	288.426859	293.124864	287.616841
32.0	8.0	4.0	24.0	128.0	48.0	1.0	287.599360	288.069853	296.906455	288.462720	290.770304
32.0	8.0	4.0	28.0	256.0	48.0	1.0	287.644160	279.856386	276.907646	288.474624	290.882962
32.0	8.0	4.0	16.0	256.0	48.0	1.0	287.648000	290.894517	267.543735	288.402048	290.631314
32.0	8.0	4.0	32.0	128.0	48.0	0.0	287.656960	287.057902	295.061281	288.399744	290.432549
32.0	8.0	4.0	28.0	128.0	48.0	0.0	287.680000	288.069853	292.083806	288.524928	290.171685
32.0	8.0	4.0	32.0	128.0	48.0	1.0	287.855360	287.057902	298.691524	288.368640	291.652005
16.0	8.0	8.0	32.0	32.0	16.0	0.0	291.646720	270.245398	281.569792	308.709760	303.855817
16.0	8.0	8.0	32.0	32.0	16.0	1.0	291.701760	270.245398	281.292224	308.799360	303.482697
16.0	8.0	8.0	24.0	32.0	16.0	1.0	291.745280	284.743420	277.733466	308.925440	304.207177
16.0	8.0	8.0	20.0	32.0	16.0	0.0	291.859200	277.882961	278.028765	308.840832	304.094208
16.0	8.0	8.0	28.0	32.0	16.0	0.0	291.974400	284.743420	276.717337	308.792704	304.166565
16.0	8.0	8.0	24.0	32.0	16.0	0.0	292.047360	284.743420	278.011033	308.835840	304.677248
16.0	8.0	8.0	16.0	32.0	16.0	1.0	292.081920	277.882961	274.807251	308.930432	303.356763
16.0	8.0	8.0	16.0	32.0	16.0	0.0	292.313600	277.882961	276.589635	308.840832	303.837056
16.0	16.0	4.0	32.0	128.0	48.0	0.0	292.340480	293.041301	305.972134	297.703296	300.415982
16.0	16.0	4.0	28.0	32.0	48.0	1.0	292.377600	308.675617	289.904908	293.847296	294.517339
16.0	8.0	8.0	28.0	32.0	16.0	1.0	292.545280	284.743420	276.439770	308.882304	303.933093
16.0	16.0	4.0	16.0	256.0	48.0	0.0	292.640000	278.979326	264.526917	294.962048	298.659401
16.0	16.0	4.0	20.0	128.0	48.0	0.0	292.718080	287.192793	303.027535	297.578240	300.270665
16.0	8.0	8.0	20.0	32.0	16.0	1.0	292.926720	277.882961	276.246381	308.930432	303.944759
16.0	16.0	4.0	20.0	32.0	48.0	1.0	292.977920	301.815157	288.449976	293.828608	293.629751
16.0	16.0	4.0	16.0	128.0	48.0	1.0	293.159680	280.044570	296.315254	294.669824	300.377691
16.0	16.0	4.0	20.0	256.0	48.0	1.0	293.329920	278.979326	277.604010	297.913728	300.480219
16.0	16.0	4.0	24.0	128.0	48.0	1.0	293.372160	294.053253	308.390545	297.617152	300.879506
16.0	16.0	4.0	16.0	32.0	48.0	1.0	293.404160	294.666934	283.849508	292.562048	293.072731
16.0	16.0	4.0	20.0	256.0	48.0	0.0	293.511680	278.979326	272.343451	297.870464	299.539602
16.0	16.0	4.0	28.0	256.0	48.0	1.0	293.543680	285.839786	281.534781	297.913728	301.011767
16.0	16.0	4.0	16.0	128.0	48.0	0.0	293.694720	280.044570	294.189827	294.669824	299.391927
16.0	16.0	4.0	20.0	32.0	48.0	0.0	293.806080	301.815157	293.084062	293.828608	293.153097
16.0	16.0	4.0	24.0	32.0	48.0	1.0	293.852160	308.675617	290.913441	293.847296	293.137646
16.0	16.0	4.0	28.0	128.0	48.0	1.0	293.854720	294.053253	307.382012	297.617152	301.693641
16.0	16.0	4.0	32.0	256.0	48.0	1.0	293.876480	284.827834	276.339468	297.933952	299.688411
16.0	16.0	4.0	16.0	32.0	48.0	0.0	293.895680	294.666934	288.483595	292.562048	292.596078
16.0	16.0	4.0	28.0	128.0	48.0	0.0	293.902080	294.053253	303.751768	297.573888	300.314094
16.0	16.0	4.0	24.0	256.0	48.0	0.0	293.975040	285.839786	274.076217	297.870464	299.458962
16.0	16.0	4.0	24.0	128.0	48.0	0.0	294.241280	294.053253	304.760302	297.573888	299.853440
16.0	16.0	4.0	32.0	256.0	48.0	0.0	294.278400	284.827834	269.574092	297.890688	299.695525
16.0	16.0	4.0	16.0	256.0	48.0	1.0	294.319360	278.979326	269.787477	294.962048	299.553664
16.0	16.0	4.0	20.0	128.0	48.0	1.0	294.357760	287.192793	305.152962	297.621504	301.302784
16.0	16.0	4.0	32.0	128.0	48.0	1.0	294.403840	293.041301	309.602377	297.746560	300.389961
16.0	16.0	4.0	32.0	32.0	48.0	0.0	294.420480	307.663665	296.109057	294.131456	294.360119
16.0	16.0	4.0	24.0	256.0	48.0	1.0	294.519040	285.839786	280.841594	297.913728	300.381623
16.0	16.0	4.0	32.0	32.0	48.0	1.0	294.736640	307.663665	292.979787	294.131456	293.652699
16.0	16.0	4.0	28.0	32.0	48.0	0.0	294.990080	308.675617	293.034177	293.847296	294.192567
16.0	16.0	4.0	24.0	32.0	48.0	0.0	295.096320	308.675617	294.042711	293.847296	292.728229
16.0	16.0	4.0	28.0	256.0	48.0	0.0	295.612160	285.839786	274.769405	297.870464	300.025819
16.0	8.0	4.0	16.0	128.0	16.0	1.0	298.215680	299.979104	290.921145	296.649728	300.229522
16.0	8.0	4.0	16.0	128.0	16.0	0.0	298.314240	299.979104	288.795719	296.664960	298.841289
16.0	8.0	4.0	16.0	256.0	16.0	0.0	298.324480	294.197341	306.147695	297.103232	298.921856
16.0	8.0	4.0	24.0	128.0	16.0	1.0	298.341120	306.839563	300.998881	296.944768	301.061943
16.0	8.0	4.0	24.0	256.0	16.0	0.0	298.364160	301.057801	314.720614	297.359872	300.137179
16.0	8.0	4.0	28.0	128.0	16.0	1.0	298.385920	306.839563	299.705185	296.887424	300.439058
16.0	8.0	4.0	20.0	128.0	16.0	1.0	298.516480	299.979104	298.737679	296.649728	300.281600
16.0	8.0	4.0	20.0	256.0	16.0	0.0	298.589440	294.197341	313.964228	297.103232	298.960805
16.0	8.0	4.0	32.0	256.0	16.0	0.0	298.680320	286.559779	307.738380	297.381760	299.452215
16.0	8.0	4.0	28.0	128.0	16.0	0.0	298.682880	306.839563	296.074942	296.902656	299.442761
16.0	8.0	4.0	28.0	256.0	16.0	0.0	298.767360	301.057801	313.564757	297.342464	299.782766
16.0	8.0	4.0	20.0	256.0	16.0	1.0	298.772480	294.197341	316.089655	297.092864	299.498971
16.0	8.0	4.0	32.0	256.0	16.0	1.0	298.886400	286.559779	311.368623	297.369856	299.488786
16.0	8.0	4.0	24.0	128.0	16.0	0.0	298.892800	306.839563	297.368638	296.940800	299.842359
16.0	8.0	4.0	20.0	128.0	16.0	0.0	298.936320	299.979104	296.612252	296.664960	298.886930
16.0	8.0	4.0	16.0	256.0	16.0	1.0	299.088640	294.197341	308.273121	297.092864	299.451227
16.0	8.0	4.0	32.0	128.0	16.0	1.0	299.210240	292.341541	301.294486	296.902656	299.984969
16.0	8.0	4.0	28.0	256.0	16.0	1.0	299.246080	301.057801	317.195000	297.330560	300.022747
16.0	8.0	4.0	32.0	128.0	16.0	0.0	299.303680	292.341541	297.664243	296.883456	299.211557
16.0	8.0	4.0	24.0	256.0	16.0	1.0	299.581440	301.057801	318.350858	297.368704	300.600027
32.0	8.0	8.0	28.0	32.0	16.0	1.0	300.025600	284.743420	303.484326	312.037632	311.444608
32.0	8.0	8.0	16.0	32.0	16.0	0.0	300.369920	295.781552	304.857333	316.333184	310.907282
32.0	8.0	8.0	24.0	32.0	16.0	1.0	300.544000	284.743420	304.778022	314.013312	312.824064
32.0	8.0	8.0	24.0	32.0	16.0	0.0	300.711680	284.743420	305.055589	314.013312	312.638482
32.0	8.0	8.0	20.0	32.0	16.0	0.0	300.765440	295.781552	306.296463	316.312192	311.184347
32.0	8.0	8.0	32.0	32.0	16.0	1.0	300.939520	270.245398	307.798372	309.697152	310.471278
32.0	8.0	8.0	20.0	32.0	16.0	1.0	301.063680	295.781552	304.514079	316.312192	311.660635
32.0	8.0	8.0	28.0	32.0	16.0	0.0	301.150720	284.743420	303.761893	312.037632	311.067319
16.0	8.0	8.0	20.0	32.0	48.0	0.0	301.153280	308.368709	298.122300	301.513344	304.136009
16.0	8.0	8.0	16.0	128.0	48.0	1.0	301.154560	286.598122	308.773638	302.055680	305.066075
16.0	8.0	8.0	20.0	256.0	48.0	0.0	301.196800	285.532878	282.052142	301.768064	306.310345
32.0	8.0	8.0	32.0	32.0	16.0	0.0	301.259520	270.245398	308.075939	309.697152	310.517797
16.0	8.0	8.0	20.0	128.0	48.0	0.0	301.288960	293.746345	309.108516	301.513856	305.723063
16.0	32.0	4.0	20.0	32.0	16.0	0.0	301.349120	283.549486	295.602001	375.384320	334.861294
16.0	8.0	8.0	20.0	256.0	48.0	1.0	301.364480	285.532878	287.312702	301.885312	306.643877
16.0	32.0	4.0	16.0	32.0	16.0	0.0	301.397760	283.549486	295.602001	375.384320	333.370935
16.0	32.0	4.0	32.0	32.0	16.0	0.0	301.463040	275.911923	305.932269	371.965952	335.857115
32.0	8.0	8.0	16.0	32.0	16.0	1.0	301.553920	295.781552	303.074949	316.333184	310.680265
16.0	8.0	8.0	32.0	128.0	48.0	1.0	301.617920	299.594853	315.818624	301.915392	305.319278
32.0	16.0	4.0	32.0	256.0	48.0	0.0	301.644800	284.827834	287.706462	302.083072	306.352037
16.0	8.0	8.0	28.0	128.0	48.0	0.0	301.760000	300.606805	308.672497	301.751552	305.674295
16.0	32.0	4.0	28.0	32.0	16.0	1.0	301.793280	290.409945	300.768355	361.987584	338.414245
16.0	8.0	8.0	32.0	128.0	48.0	0.0	301.813760	299.594853	312.188380	301.725696	305.737289
16.0	8.0	8.0	28.0	256.0	48.0	0.0	301.815040	292.393337	283.317845	301.978496	306.244334
16.0	8.0	8.0	24.0	256.0	48.0	1.0	301.864960	292.393337	289.573904	301.892992	306.466871
16.0	32.0	4.0	32.0	32.0	16.0	1.0	301.866240	275.911923	302.802999	368.352896	339.007397
16.0	8.0	8.0	32.0	256.0	48.0	1.0	301.875200	291.381386	286.183425	301.955584	306.292224
16.0	32.0	4.0	16.0	32.0	16.0	1.0	301.922560	283.549486	290.967914	371.943040	337.703717
32.0	16.0	4.0	16.0	128.0	48.0	0.0	301.922560	297.943161	305.073298	302.001920	306.255305
32.0	16.0	4.0	24.0	32.0	48.0	1.0	301.928960	308.675617	314.008069	301.339008	298.195730
16.0	8.0	8.0	20.0	32.0	48.0	1.0	301.955840	308.368709	296.339916	301.817856	304.587739
32.0	16.0	4.0	24.0	256.0	48.0	1.0	301.995520	285.839786	299.512372	302.078336	307.537097
16.0	8.0	8.0	28.0	32.0	48.0	0.0	302.009600	315.229169	296.912164	301.751040	304.049609
16.0	8.0	8.0	16.0	128.0	48.0	0.0	302.014720	286.598122	306.648212	301.976576	305.599269
32.0	16.0	4.0	16.0	256.0	48.0	1.0	302.041600	296.877917	291.015197	302.001920	307.755099
32.0	16.0	4.0	28.0	128.0	48.0	1.0	302.041600	294.053253	315.708541	302.162944	308.385554
32.0	16.0	4.0	32.0	128.0	48.0	0.0	302.058240	293.041301	313.760255	302.162944	304.966656
16.0	32.0	4.0	20.0	32.0	16.0	1.0	302.067200	283.549486	290.967914	371.943040	340.267922
16.0	8.0	8.0	20.0	128.0	48.0	1.0	302.086400	293.746345	311.233943	301.817856	305.543662
32.0	16.0	4.0	20.0	256.0	48.0	1.0	302.155520	296.877917	298.831730	302.001920	307.807433
16.0	8.0	8.0	28.0	32.0	48.0	1.0	302.163200	315.229169	296.634596	301.941248	304.240859
32.0	16.0	4.0	16.0	32.0	48.0	1.0	302.168320	312.565525	309.501078	299.328384	298.343442
32.0	16.0	4.0	20.0	32.0	48.0	0.0	302.170880	319.713748	318.735632	301.334400	296.706085
16.0	32.0	4.0	28.0	32.0	16.0	0.0	302.187520	290.409945	303.897625	366.136832	334.624110
32.0	16.0	4.0	28.0	32.0	48.0	0.0	302.218240	308.675617	316.128805	301.367424	297.681170
32.0	16.0	4.0	28.0	256.0	48.0	1.0	302.282240	285.839786	300.205560	302.083072	307.904274
16.0	8.0	8.0	32.0	32.0	48.0	0.0	302.284800	314.217217	303.691200	301.725184	303.463534
32.0	16.0	4.0	32.0	32.0	48.0	1.0	302.286080	307.663665	315.536007	301.367424	298.692078
16.0	8.0	8.0	16.0	256.0	48.0	0.0	302.287360	285.532878	280.613012	302.212736	306.096110
16.0	8.0	8.0	24.0	128.0	48.0	1.0	302.300160	300.606805	313.495145	301.852800	305.247451
32.0	16.0	4.0	16.0	32.0	48.0	0.0	302.347520	312.565525	314.135164	299.328384	296.543433
32.0	16.0	4.0	24.0	128.0	48.0	1.0	302.347520	294.053253	316.717075	302.158208	307.599634
32.0	16.0	4.0	28.0	128.0	48.0	0.0	302.365440	294.053253	312.078298	302.162944	305.827602
32.0	16.0	4.0	24.0	128.0	48.0	0.0	302.394880	294.053253	313.086832	302.158208	305.899995
16.0	32.0	4.0	24.0	32.0	16.0	0.0	302.498560	290.409945	305.007450	375.341952	335.496869
32.0	16.0	4.0	20.0	128.0	48.0	1.0	302.544640	305.091384	316.036433	302.001920	308.297856
16.0	8.0	8.0	28.0	256.0	48.0	1.0	302.553600	292.393337	290.083221	301.981440	306.182309
16.0	8.0	8.0	16.0	32.0	48.0	0.0	302.603520	301.220486	299.899236	301.976064	303.792347
16.0	8.0	8.0	28.0	128.0	48.0	1.0	302.652160	300.606805	312.302740	301.941248	305.209454
16.0	8.0	8.0	16.0	256.0	48.0	1.0	302.656000	285.532878	285.873572	302.177664	306.075849
16.0	32.0	4.0	24.0	32.0	16.0	1.0	302.707200	290.409945	301.878180	371.843456	339.537134
32.0	16.0	4.0	16.0	256.0	48.0	0.0	302.709760	296.877917	285.754637	302.001920	306.624896
16.0	8.0	8.0	24.0	32.0	48.0	1.0	302.736640	315.229169	297.827001	301.852800	304.422583
32.0	16.0	4.0	20.0	32.0	48.0	1.0	302.760960	319.713748	314.101545	301.334400	298.518894
32.0	16.0	4.0	24.0	32.0	48.0	0.0	302.800640	308.675617	317.137339	301.339008	296.798610
16.0	8.0	8.0	24.0	128.0	48.0	0.0	302.821120	300.606805	309.864902	301.548800	305.863442
16.0	8.0	8.0	16.0	32.0	48.0	1.0	302.832640	301.220486	298.116852	302.055680	303.913070
32.0	16.0	4.0	24.0	256.0	48.0	0.0	302.882560	285.839786	292.746996	302.078336	306.715502
32.0	16.0	4.0	28.0	256.0	48.0	0.0	302.895360	285.839786	293.440184	302.083072	307.100800
32.0	16.0	4.0	16.0	128.0	48.0	1.0	302.912000	297.943161	307.198725	302.001920	308.256311
16.0	8.0	8.0	24.0	256.0	48.0	0.0	302.993920	292.393337	282.808528	301.775744	306.572197
32.0	16.0	4.0	20.0	128.0	48.0	0.0	303.059200	305.091384	313.911007	302.001920	306.291566
32.0	16.0	4.0	32.0	128.0	48.0	1.0	303.139840	293.041301	317.390498	302.162944	307.421111
16.0	8.0	8.0	32.0	32.0	48.0	1.0	303.144960	314.217217	303.413632	301.915392	303.726738
16.0	8.0	8.0	24.0	32.0	48.0	0.0	303.242240	315.229169	298.104569	301.548288	304.508635
32.0	16.0	4.0	28.0	32.0	48.0	1.0	303.272960	308.675617	312.999536	301.367424	299.513673
16.0	8.0	8.0	32.0	256.0	48.0	0.0	303.319040	291.381386	279.418049	301.952640	306.310967
32.0	16.0	4.0	20.0	256.0	48.0	0.0	303.362560	296.877917	293.571171	302.001920	306.671945
32.0	16.0	4.0	32.0	256.0	48.0	1.0	303.436800	284.827834	294.471838	302.083072	307.042103
32.0	16.0	4.0	32.0	32.0	48.0	0.0	303.471360	307.663665	318.665277	301.367424	296.990391
16.0	16.0	8.0	24.0	32.0	16.0	1.0	306.739200	315.111012	294.541188	312.659968	315.310537
16.0	16.0	8.0	28.0	32.0	16.0	1.0	306.775040	315.111012	293.431363	310.530048	315.561893
16.0	16.0	8.0	24.0	32.0	16.0	0.0	306.871040	315.111012	297.670457	309.563904	315.585737
16.0	16.0	8.0	20.0	32.0	16.0	0.0	307.233280	308.250553	293.133582	309.563904	315.665993
16.0	16.0	8.0	28.0	32.0	16.0	0.0	307.330560	315.111012	296.560633	309.472256	315.584969
16.0	16.0	8.0	16.0	32.0	16.0	1.0	307.334400	308.250553	287.060366	320.950912	314.509166
16.0	16.0	8.0	20.0	32.0	16.0	1.0	307.472640	308.250553	288.499496	312.659968	315.363511
16.0	16.0	8.0	32.0	32.0	16.0	0.0	307.645440	300.612990	300.117569	309.472256	316.292937
16.0	16.0	8.0	16.0	32.0	16.0	0.0	307.708160	308.250553	291.694452	317.854848	315.202706
32.0	8.0	4.0	20.0	128.0	16.0	1.0	307.951360	317.877694	307.398033	308.083200	307.088512
32.0	8.0	4.0	16.0	256.0	16.0	0.0	308.005120	312.095932	311.221032	308.044800	304.163877
32.0	8.0	4.0	28.0	128.0	16.0	1.0	308.042240	306.839563	307.142398	308.223744	307.902574
32.0	8.0	4.0	16.0	128.0	16.0	0.0	308.052480	317.877694	297.456074	308.064000	304.809289
32.0	8.0	4.0	32.0	128.0	16.0	0.0	308.102400	292.341541	304.563048	308.204544	305.846839
32.0	8.0	4.0	24.0	256.0	16.0	0.0	308.136960	301.057801	318.570809	308.194560	305.667401
32.0	8.0	4.0	20.0	256.0	16.0	0.0	308.184320	312.095932	319.037565	308.044800	304.623561
32.0	8.0	4.0	16.0	128.0	16.0	1.0	308.298240	317.877694	299.581500	308.083200	306.600613
32.0	8.0	4.0	16.0	256.0	16.0	1.0	308.326400	312.095932	313.346458	308.064000	305.654309
32.0	8.0	4.0	24.0	128.0	16.0	1.0	308.328960	306.839563	308.436094	308.309760	308.035493
32.0	8.0	4.0	28.0	256.0	16.0	0.0	308.368640	301.057801	317.414952	308.166144	306.402505
32.0	8.0	4.0	20.0	128.0	16.0	0.0	308.386560	317.877694	305.272607	308.064000	305.266304
16.0	16.0	8.0	32.0	32.0	16.0	1.0	308.456960	300.612990	296.988299	310.530048	316.262967
32.0	8.0	4.0	28.0	256.0	16.0	1.0	308.518400	301.057801	321.045195	308.185344	307.717449
32.0	8.0	4.0	32.0	256.0	16.0	0.0	308.537600	286.559779	311.050167	308.166144	305.499227
